0, 2022-08-24 13:00:00, 0.330028
1, 2022-08-24 14:00:00, 0.299322
2, 2022-08-24 15:00:00, 0.27219
3, 2022-08-24 16:00:00, 0.244039
4, 2022-08-24 17:00:00, 0.221308
5, 2022-08-24 18:00:00, 0.200913
6, 2022-08-24 19:00:00, 0.183184
7, 2022-08-24 20:00:00, 0.166465
8, 2022-08-24 21:00:00, 0.151485
9, 2022-08-24 22:00:00, 0.137665
10, 2022-08-24 23:00:00, 0.125293
11, 2022-08-25 00:00:00, 0.114196
12, 2022-08-25 01:00:00, 0.104136
13, 2022-08-25 02:00:00, 0.0949998
14, 2022-08-25 03:00:00, 0.0866992
15, 2022-08-25 04:00:00, 0.0791512
16, 2022-08-25 05:00:00, 0.0723665
17, 2022-08-25 06:00:00, 0.0660297
18, 2022-08-25 07:00:00, 0.0603331
19, 2022-08-25 08:00:00, 0.0551637
20, 2022-08-25 09:00:00, 0.052196
21, 2022-08-25 10:00:00, 0.0462859
22, 2022-08-25 11:00:00, 0.0421466
23, 2022-08-25 12:00:00, 0.038582
24, 2022-08-25 13:00:00, 0.0362649
25, 2022-08-25 14:00:00, 0.0324032
26, 2022-08-25 15:00:00, 0.0295459
27, 2022-08-25 16:00:00, 0.0270342
28, 2022-08-25 17:00:00, 0.0247992
29, 2022-08-25 18:00:00, 0.0230948
30, 2022-08-25 19:00:00, 0.0207723
31, 2022-08-25 20:00:00, 0.019003
32, 2022-08-25 21:00:00, 0.0212005
33, 2022-08-25 22:00:00, 0.0239393
34, 2022-08-25 23:00:00, 0.0208442
35, 2022-08-26 00:00:00, 0.0136363
36, 2022-08-26 01:00:00, 0.0122195
37, 2022-08-26 02:00:00, 0.0112066
38, 2022-08-26 03:00:00, 0.01028
39, 2022-08-26 04:00:00, 0.00938288
40, 2022-08-26 05:00:00, 0.00858667
41, 2022-08-26 06:00:00, 0.00786397
42, 2022-08-26 07:00:00, 0.00720282
43, 2022-08-26 08:00:00, 0.00659754
44, 2022-08-26 09:00:00, 0.00604327
45, 2022-08-26 10:00:00, 0.0055357
46, 2022-08-26 11:00:00, 0.00507086
47, 2022-08-26 12:00:00, 0.00464515
48, 2022-08-26 13:00:00, 0.00425525
49, 2022-08-26 14:00:00, 0.00389815
50, 2022-08-26 15:00:00, 0.00357106
51, 2022-08-26 16:00:00, 0.00327147
52, 2022-08-26 17:00:00, 0.00299704
53, 2022-08-26 18:00:00, 0.00274567
54, 2022-08-26 19:00:00, 0.00251541
55, 2022-08-26 20:00:00, 0.00230448
56, 2022-08-26 21:00:00, 0.00211126
57, 2022-08-26 22:00:00, 0.00193425
58, 2022-08-26 23:00:00, 0.0017721
59, 2022-08-27 00:00:00, 0.00162355
60, 2022-08-27 01:00:00, 0.00148746
61, 2022-08-27 02:00:00, 0.00136279
62, 2022-08-27 03:00:00, 0.00124857
63, 2022-08-27 04:00:00, 0.00114393
64, 2022-08-27 05:00:00, 0.00104807
65, 2022-08-27 06:00:00, 0.00096024
66, 2022-08-27 07:00:00, 0.000879776
67, 2022-08-27 08:00:00, 0.000806057
68, 2022-08-27 09:00:00, 0.000738518
69, 2022-08-27 10:00:00, 0.000676639
70, 2022-08-27 11:00:00, 0.000619947
71, 2022-08-27 12:00:00, 0.000568006
72, 2022-08-27 13:00:00, 0.000520418
73, 2022-08-27 14:00:00, 0.000476818
74, 2022-08-27 15:00:00, 0.000436872
75, 2022-08-27 16:00:00, 0.000400272
76, 2022-08-27 17:00:00, 0.00036674
77, 2022-08-27 18:00:00, 0.000336017
78, 2022-08-27 19:00:00, 0.000307868
79, 2022-08-27 20:00:00, 0.000282078
80, 2022-08-27 21:00:00, 0.000258448
81, 2022-08-27 22:00:00, 0.000236798
82, 2022-08-27 23:00:00, 0.000216962
83, 2022-08-28 00:00:00, 0.000198788
84, 2022-08-28 01:00:00, 0.000182136
85, 2022-08-28 02:00:00, 0.000166879
86, 2022-08-28 03:00:00, 0.0001529
87, 2022-08-28 04:00:00, 0.000140093
88, 2022-08-28 05:00:00, 0.000128358
