0, 2022-08-24 13:00:00, 0.274436
1, 2022-08-24 14:00:00, 0.248027
2, 2022-08-24 15:00:00, 0.224454
3, 2022-08-24 16:00:00, 0.203361
4, 2022-08-24 17:00:00, 0.184445
5, 2022-08-24 18:00:00, 0.167447
6, 2022-08-24 19:00:00, 0.152145
7, 2022-08-24 20:00:00, 0.138345
8, 2022-08-24 21:00:00, 0.125884
9, 2022-08-24 22:00:00, 0.114617
10, 2022-08-24 23:00:00, 0.104418
11, 2022-08-25 00:00:00, 0.0951793
12, 2022-08-25 01:00:00, 0.0868323
13, 2022-08-25 02:00:00, 0.0791756
14, 2022-08-25 03:00:00, 0.0722576
15, 2022-08-25 04:00:00, 0.0659669
16, 2022-08-25 05:00:00, 0.0602428
17, 2022-08-25 06:00:00, 0.0550311
18, 2022-08-25 07:00:00, 0.0508901
19, 2022-08-25 08:00:00, 0.0481379
20, 2022-08-25 09:00:00, 0.0430653
21, 2022-08-25 10:00:00, 0.038522
22, 2022-08-25 11:00:00, 0.0351262
23, 2022-08-25 12:00:00, 0.0321277
24, 2022-08-25 13:00:00, 0.0293895
25, 2022-08-25 14:00:00, 0.0268966
26, 2022-08-25 15:00:00, 0.0273345
27, 2022-08-25 16:00:00, 0.0324046
28, 2022-08-25 17:00:00, 0.0206589
29, 2022-08-25 18:00:00, 0.0200562
30, 2022-08-25 19:00:00, 0.0173727
31, 2022-08-25 20:00:00, 0.0158717
32, 2022-08-25 21:00:00, 0.0144704
33, 2022-08-25 22:00:00, 0.0132754
34, 2022-08-25 23:00:00, 0.0127391
35, 2022-08-26 00:00:00, 0.0126462
36, 2022-08-26 01:00:00, 0.0101809
37, 2022-08-26 02:00:00, 0.00947184
38, 2022-08-26 03:00:00, 0.00900425
39, 2022-08-26 04:00:00, 0.00905021
40, 2022-08-26 05:00:00, 0.00716471
41, 2022-08-26 06:00:00, 0.00658679
42, 2022-08-26 07:00:00, 0.00600364
43, 2022-08-26 08:00:00, 0.00549945
44, 2022-08-26 09:00:00, 0.00503669
45, 2022-08-26 10:00:00, 0.00461363
46, 2022-08-26 11:00:00, 0.0042262
47, 2022-08-26 12:00:00, 0.00387141
48, 2022-08-26 13:00:00, 0.00354645
49, 2022-08-26 14:00:00, 0.00324883
50, 2022-08-26 15:00:00, 0.00297623
51, 2022-08-26 16:00:00, 0.00272654
52, 2022-08-26 17:00:00, 0.00249782
53, 2022-08-26 18:00:00, 0.00228832
54, 2022-08-26 19:00:00, 0.00209641
55, 2022-08-26 20:00:00, 0.00192062
56, 2022-08-26 21:00:00, 0.00175958
57, 2022-08-26 22:00:00, 0.00161206
58, 2022-08-26 23:00:00, 0.00147692
59, 2022-08-27 00:00:00, 0.00135311
60, 2022-08-27 01:00:00, 0.00123969
61, 2022-08-27 02:00:00, 0.00113579
62, 2022-08-27 03:00:00, 0.00104059
63, 2022-08-27 04:00:00, 0.000953385
64, 2022-08-27 05:00:00, 0.000873489
65, 2022-08-27 06:00:00, 0.000800292
66, 2022-08-27 07:00:00, 0.000733231
67, 2022-08-27 08:00:00, 0.000671791
68, 2022-08-27 09:00:00, 0.000615502
69, 2022-08-27 10:00:00, 0.000563931
70, 2022-08-27 11:00:00, 0.000516682
71, 2022-08-27 12:00:00, 0.000473393
72, 2022-08-27 13:00:00, 0.000433732
73, 2022-08-27 14:00:00, 0.000397394
74, 2022-08-27 15:00:00, 0.000364101
75, 2022-08-27 16:00:00, 0.000333599
76, 2022-08-27 17:00:00, 0.000305652
77, 2022-08-27 18:00:00, 0.000280046
78, 2022-08-27 19:00:00, 0.000256586
79, 2022-08-27 20:00:00, 0.000235092
80, 2022-08-27 21:00:00, 0.000215398
81, 2022-08-27 22:00:00, 0.000197354
82, 2022-08-27 23:00:00, 0.000180822
83, 2022-08-28 00:00:00, 0.000165675
84, 2022-08-28 01:00:00, 0.000151797
85, 2022-08-28 02:00:00, 0.000139082
86, 2022-08-28 03:00:00, 0.000127432
87, 2022-08-28 04:00:00, 0.000116757
88, 2022-08-28 05:00:00, 0.000106977
89, 2022-08-28 06:00:00, 9.80163e-05
90, 2022-08-28 07:00:00, 8.98061e-05
91, 2022-08-28 08:00:00, 8.22837e-05
92, 2022-08-28 09:00:00, 7.53914e-05
93, 2022-08-28 10:00:00, 6.90764e-05
94, 2022-08-28 11:00:00, 6.32904e-05
95, 2022-08-28 12:00:00, 5.79891e-05
96, 2022-08-28 13:00:00, 5.31318e-05
97, 2022-08-28 14:00:00, 4.86814e-05
98, 2022-08-28 15:00:00, 4.46038e-05
99, 2022-08-28 16:00:00, 4.08677e-05
100, 2022-08-28 17:00:00, 5.3351e-05
101, 2022-08-28 18:00:00, 0.000149373
102, 2022-08-28 19:00:00, 7.03146e-05
103, 2022-08-28 20:00:00, 0.000874616
104, 2022-08-28 21:00:00, 2.63925e-05
105, 2022-08-28 22:00:00, 2.41891e-05
106, 2022-08-28 23:00:00, 2.21535e-05
107, 2022-08-29 00:00:00, 2.03047e-05
108, 2022-08-29 01:00:00, 1.85978e-05
109, 2022-08-29 02:00:00, 1.70401e-05
110, 2022-08-29 03:00:00, 1.56128e-05
111, 2022-08-29 04:00:00, 1.43051e-05
112, 2022-08-29 05:00:00, 0.00015801
113, 2022-08-29 06:00:00, 1.20341e-05
114, 2022-08-29 07:00:00, 1.10032e-05
115, 2022-08-29 08:00:00, 1.00815e-05
116, 2022-08-29 09:00:00, 9.23712e-06
117, 2022-08-29 10:00:00, 8.46342e-06
118, 2022-08-29 11:00:00, 7.75453e-06
119, 2022-08-29 12:00:00, 0.000966575
120, 2022-08-29 13:00:00, 6.5099e-06
121, 2022-08-29 14:00:00, 5.96464e-06
122, 2022-08-29 15:00:00, 5.46504e-06
123, 2022-08-29 16:00:00, 5.00729e-06
124, 2022-08-29 17:00:00, 4.58789e-06
