0, 2022-08-24 13:00:00, 0.522483
1, 2022-08-24 14:00:00, 0.473061
2, 2022-08-24 15:00:00, 0.428321
3, 2022-08-24 16:00:00, 0.390625
4, 2022-08-24 17:00:00, 0.371355
5, 2022-08-24 18:00:00, 0.318945
6, 2022-08-24 19:00:00, 0.289856
7, 2022-08-24 20:00:00, 0.263644
8, 2022-08-24 21:00:00, 0.239611
9, 2022-08-24 22:00:00, 0.218165
10, 2022-08-24 23:00:00, 0.198753
11, 2022-08-25 00:00:00, 0.181477
12, 2022-08-25 01:00:00, 0.165196
13, 2022-08-25 02:00:00, 0.150704
14, 2022-08-25 03:00:00, 0.137536
15, 2022-08-25 04:00:00, 0.125563
16, 2022-08-25 05:00:00, 0.114667
17, 2022-08-25 06:00:00, 0.104747
18, 2022-08-25 07:00:00, 0.0957102
19, 2022-08-25 08:00:00, 0.0874736
20, 2022-08-25 09:00:00, 0.0799632
21, 2022-08-25 10:00:00, 0.073112
22, 2022-08-25 11:00:00, 0.0668604
23, 2022-08-25 12:00:00, 0.0645362
24, 2022-08-25 13:00:00, 0.061236
25, 2022-08-25 14:00:00, 0.063538
26, 2022-08-25 15:00:00, 0.0479381
27, 2022-08-25 16:00:00, 0.0428692
28, 2022-08-25 17:00:00, 0.039623
29, 2022-08-25 18:00:00, 0.0362066
30, 2022-08-25 19:00:00, 0.0329802
31, 2022-08-25 20:00:00, 0.0302124
32, 2022-08-25 21:00:00, 0.0278098
33, 2022-08-25 22:00:00, 0.0257343
34, 2022-08-25 23:00:00, 0.0233416
35, 2022-08-26 00:00:00, 0.0212082
36, 2022-08-26 01:00:00, 0.0193696
37, 2022-08-26 02:00:00, 0.0177818
38, 2022-08-26 03:00:00, 0.0164591
39, 2022-08-26 04:00:00, 0.0149247
40, 2022-08-26 05:00:00, 0.0136483
41, 2022-08-26 06:00:00, 0.0124884
42, 2022-08-26 07:00:00, 0.0114283
43, 2022-08-26 08:00:00, 0.0104675
44, 2022-08-26 09:00:00, 0.00958692
45, 2022-08-26 10:00:00, 0.00878164
46, 2022-08-26 11:00:00, 0.0080443
47, 2022-08-26 12:00:00, 0.0073689
48, 2022-08-26 13:00:00, 0.00675038
49, 2022-08-26 14:00:00, 0.00618388
50, 2022-08-26 15:00:00, 0.005665
51, 2022-08-26 16:00:00, 0.00518974
52, 2022-08-26 17:00:00, 0.0047544
53, 2022-08-26 18:00:00, 0.00435563
54, 2022-08-26 19:00:00, 0.00399035
55, 2022-08-26 20:00:00, 0.00365574
56, 2022-08-26 21:00:00, 0.00334922
57, 2022-08-26 22:00:00, 0.00306842
58, 2022-08-26 23:00:00, 0.00281119
59, 2022-08-27 00:00:00, 0.00257553
60, 2022-08-27 01:00:00, 0.00235965
61, 2022-08-27 02:00:00, 0.00216187
62, 2022-08-27 03:00:00, 0.00198069
63, 2022-08-27 04:00:00, 0.00181469
64, 2022-08-27 05:00:00, 0.00166261
65, 2022-08-27 06:00:00, 0.00152329
66, 2022-08-27 07:00:00, 0.00139564
67, 2022-08-27 08:00:00, 0.0012787
68, 2022-08-27 09:00:00, 0.00117156
69, 2022-08-27 10:00:00, 0.0010734
70, 2022-08-27 11:00:00, 0.000983461
71, 2022-08-27 12:00:00, 0.000901064
72, 2022-08-27 13:00:00, 0.000825572
73, 2022-08-27 14:00:00, 0.000756407
74, 2022-08-27 15:00:00, 0.000693037
75, 2022-08-27 16:00:00, 0.000634977
76, 2022-08-27 17:00:00, 0.000581783
77, 2022-08-27 18:00:00, 0.000533045
78, 2022-08-27 19:00:00, 0.000488391
79, 2022-08-27 20:00:00, 0.000447478
80, 2022-08-27 21:00:00, 0.000409993
81, 2022-08-27 22:00:00, 0.000375648
82, 2022-08-27 23:00:00, 0.000344181
83, 2022-08-28 00:00:00, 0.000315349
84, 2022-08-28 01:00:00, 0.000288934
85, 2022-08-28 02:00:00, 0.000264731
86, 2022-08-28 03:00:00, 0.000242556
87, 2022-08-28 04:00:00, 0.000222238
88, 2022-08-28 05:00:00, 0.000203622
89, 2022-08-28 06:00:00, 0.000186566
90, 2022-08-28 07:00:00, 0.000170939
91, 2022-08-28 08:00:00, 0.00015662
92, 2022-08-28 09:00:00, 0.000143501
93, 2022-08-28 10:00:00, 0.000131481
94, 2022-08-28 11:00:00, 0.000120468
95, 2022-08-28 12:00:00, 0.000110386
96, 2022-08-28 13:00:00, 0.000134371
97, 2022-08-28 14:00:00, 0.000152175
98, 2022-08-28 15:00:00, 8.4902e-05
99, 2022-08-28 16:00:00, 7.81086e-05
100, 2022-08-28 17:00:00, 7.13528e-05
101, 2022-08-28 18:00:00, 6.63142e-05
102, 2022-08-28 19:00:00, 5.98565e-05
103, 2022-08-28 20:00:00, 5.48214e-05
104, 2022-08-28 21:00:00, 5.02295e-05
105, 2022-08-28 22:00:00, 4.60224e-05
106, 2022-08-28 23:00:00, 4.21674e-05
107, 2022-08-29 00:00:00, 3.86355e-05
108, 2022-08-29 01:00:00, 3.74341e-05
109, 2022-08-29 02:00:00, 0.00707578
110, 2022-08-29 03:00:00, 0.000229261
111, 2022-08-29 04:00:00, 3.01877e-05
112, 2022-08-29 05:00:00, 2.49925e-05
113, 2022-08-29 06:00:00, 0.000160373
114, 2022-08-29 07:00:00, 2.09436e-05
115, 2022-08-29 08:00:00, 1.91894e-05
116, 2022-08-29 09:00:00, 0.00113614
117, 2022-08-29 10:00:00, 0.0753165
118, 2022-08-29 11:00:00, 0.000107453
119, 2022-08-29 12:00:00, 1.35292e-05
120, 2022-08-29 13:00:00, 1.23911e-05
121, 2022-08-29 14:00:00, 1.13532e-05
122, 2022-08-29 15:00:00, 1.04023e-05
123, 2022-08-29 16:00:00, 9.53097e-06
124, 2022-08-29 17:00:00, 8.73267e-06
125, 2022-08-29 18:00:00, 8.00122e-06
126, 2022-08-29 19:00:00, 7.33105e-06
127, 2022-08-29 20:00:00, 6.717e-06
128, 2022-08-29 21:00:00, 6.15439e-06
129, 2022-08-29 22:00:00, 5.6389e-06
130, 2022-08-29 23:00:00, 5.16659e-06
131, 2022-08-30 00:00:00, 4.73384e-06
132, 2022-08-30 01:00:00, 4.33734e-06
133, 2022-08-30 02:00:00, 3.97405e-06
134, 2022-08-30 03:00:00, 3.64119e-06
135, 2022-08-30 04:00:00, 3.3362e-06
136, 2022-08-30 05:00:00, 3.05677e-06
137, 2022-08-30 06:00:00, 2.80073e-06
138, 2022-08-30 07:00:00, 0.000171963
